query_id,subject_id,scientific_name,perc_identity,alignment_length,mismatches,gap_opens,query_start,query_end,subject_start,subject_end,evalue,bit_score
job.pdb,AF-A0A355CDR9-F1-model_v4 Thiamine-phosphate kinase,Microcoleaceae bacterium UBA10368,31.600,237,135,9,2,222,7,232,1.000,2.435E-13
job.pdb,AF-A0A524IJ52-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Spirochaetales bacterium,19.500,291,180,16,36,295,50,317,1.000,2.573E-14
job.pdb,AF-F7PH41-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Halorhabdus tiamatea SARL4B,19.500,312,205,19,26,311,50,341,1.000,4.159E-15
job.pdb,AF-A0A224YVX6-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Rhipicephalus zambeziensis,17.700,333,217,20,14,306,459,774,1.000,9.789E-14
job.pdb,AF-A0A7C4BM77-F1-model_v4 Thiamine-monophosphate kinase,bacterium,33.800,213,124,9,2,207,10,212,1.000,4.749E-13
job.pdb,AF-A0A849WME0-F1-model_v4 Uncharacterized protein,Bdellovibrionaceae bacterium,23.200,249,159,12,40,274,46,276,1.000,1.691E-13
job.pdb,AF-A0A6A3C6R4-F1-model_v4 AIR synthase,Hibiscus syriacus,16.300,337,227,21,4,304,13,330,1.000,5.635E-15
job.pdb,AF-A0A1Z9G066-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Pelagibacteraceae bacterium TMED136,16.200,333,226,19,5,304,27,339,1.000,7.225E-14
job.pdb,AF-A0A1I7SM67-F1-model_v4 AIR synthase,Bursaphelenchus xylophilus,14.300,342,241,21,4,306,432,760,1.000,3.725E-13
job.pdb,AF-A0A2H0LK15-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_63_9,17.700,322,213,18,4,294,25,325,1.000,5.019E-14
job.pdb,AF-A0A2E8T3C8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Rhodospirillaceae bacterium,16.400,328,227,20,14,305,33,349,1.000,3.704E-14
job.pdb,AF-X1CHV9-F1-model_v4 AIRS domain-containing protein,marine sediment metagenome,31.500,225,117,6,18,226,16,219,1.000,1.910E-13
job.pdb,AF-A0A0A9WHI9-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Lygus hesperus,15.000,333,222,19,14,303,460,774,1.000,5.667E-14
job.pdb,AF-A0A836CEA2-F1-model_v4 Uncharacterized protein,Tribonema minus,18.400,314,223,14,37,321,551,860,1.000,2.905E-14
job.pdb,AF-A0A7F5RKJ7-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Agrilus planipennis,14.900,327,231,21,14,303,349,665,1.000,1.040E-13
job.pdb,AF-A0A532V5X4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,candidate division LCP-89 bacterium B3_LCP,15.800,322,225,17,5,294,24,331,1.000,1.591E-13
job.pdb,AF-A0A388P0W5-F1-model_v4 Thiamine-monophosphate kinase,Clavibacter sp.,26.100,176,119,6,1,170,1,171,1.000,9.954E-11
job.pdb,AF-A0A1M3KXQ5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,'Candidatus Kapabacteria' thiocyanatum,14.100,326,229,17,5,295,20,329,1.000,5.363E-13
job.pdb,AF-A0A177QC76-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,bacterium SCGC AG-212-C10,18.400,331,215,16,14,304,29,344,1.000,7.225E-14
job.pdb,AF-M2Y499-F1-model_v4 AIR synthase,Galdieria sulphuraria,17.100,338,196,19,30,305,109,424,1.000,5.303E-15
job.pdb,AF-A0A7K6GJ69-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Malurus elegans,14.200,345,237,20,4,304,249,578,1.000,3.958E-13
job.pdb,AF-A0A0D2U0I0-F1-model_v4 AIR synthase,Capsaspora owczarzaki ATCC 30864,15.300,352,227,15,15,306,922,1262,1.000,5.333E-14
job.pdb,AF-A0A257AM18-F1-model_v4 Methanogenesis marker 2 protein,ANME-1 cluster archaeon ex4572_4,20.900,296,190,13,4,282,40,308,1.000,1.099E-14
job.pdb,AF-A0A800EFQ1-F1-model_v4 AIR synthase,Dehalococcoidia bacterium,17.300,358,215,23,6,312,34,361,1.000,1.682E-14
job.pdb,AF-A0A2A2LW33-F1-model_v4 AIR synthase,Diploscapter pachys,14.100,333,235,17,5,298,446,766,1.000,3.505E-13
job.pdb,AF-A0A078F385-F1-model_v4 AIR synthase,Brassica napus,16.900,312,215,17,24,304,87,385,1.000,6.800E-14
job.pdb,AF-A0A347VQ69-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Helicobacter saguini,18.000,333,221,18,5,305,25,337,1.000,1.248E-13
job.pdb,AF-A0A7V3YBT9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,bacterium,15.500,315,223,16,14,294,25,330,1.000,3.958E-13
job.pdb,AF-A0A373LP04-F1-model_v4 AIRS_C domain-containing protein,Eubacterium sp. AF36-5BH,14.500,364,217,21,5,313,14,338,1.000,2.018E-14
job.pdb,AF-A0A183VBF1-F1-model_v4 5'-phosphoribosylglycinamide transformylase,Toxocara canis,15.200,347,232,22,5,304,58,389,1.000,4.469E-13
job.pdb,AF-A0A7L3T4Z7-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Rissa tridactyla,14.200,345,235,21,4,303,450,778,1.000,5.047E-13
job.pdb,AF-H5VF49-F1-model_v4 [NiFe] hydrogenase metallocenter assembly protein HypE,Helicobacter bizzozeronii CCUG 35545,17.200,272,198,11,57,313,1,260,1.000,1.112E-12
job.pdb,AF-A0A833DXD4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Pyrodictium sp.,14.600,321,210,19,33,317,39,331,1.000,8.670E-14
job.pdb,AF-A0A7K1TD56-F1-model_v4 AIR synthase,Hymenobacter ginkgonis,18.000,344,206,19,26,318,47,365,1.000,8.159E-14
job.pdb,AF-D2NR50-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Rothia mucilaginosa DY-18,16.100,328,215,18,16,295,67,382,1.000,1.498E-13
job.pdb,AF-A0A7N8WNS6-F1-model_v4 AIR synthase,Mastacembelus armatus,15.500,353,230,21,2,303,440,775,1.000,3.104E-13
job.pdb,AF-A0A7W1PY90-F1-model_v4 Thiamine-phosphate kinase,Pseudonocardiales bacterium,34.700,144,86,7,2,141,21,160,1.000,5.794E-10
job.pdb,AF-W1NZV7-F1-model_v4 AIR synthase,Amborella trichopoda,16.000,300,213,17,33,304,91,379,1.000,6.435E-13
job.pdb,AF-A0A2E9IIM0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Euryarchaeota archaeon,18.200,335,207,17,30,310,92,413,1.000,1.040E-13
job.pdb,AF-A0A7G3A7F9-F1-model_v4 5'-phosphoribosylglycinamide transformylase,Lutzomyia longipalpis,17.800,336,214,20,14,303,94,413,1.000,2.587E-13
job.pdb,AF-A0A1F6QVK9-F1-model_v4 AIR synthase,Candidatus Micrarchaeota archaeon RBG_16_36_9,12.700,337,244,20,4,313,15,328,1.000,1.175E-13
job.pdb,AF-A0A4Q9XZP3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Lactiplantibacillus paraplantarum,15.400,357,229,18,4,308,16,351,1.000,2.921E-13
job.pdb,AF-A0A2U4AC04-F1-model_v4 AIR synthase,Tursiops truncatus,14.500,343,237,17,16,316,461,789,1.000,1.248E-13
job.pdb,AF-A0A7Z9IKC0-F1-model_v4 Thiamine-phosphate kinase,Gemmatimonadetes bacterium,29.600,246,155,9,1,241,15,247,1.000,5.075E-12
job.pdb,AF-A0A383CNM5-F1-model_v4 AIRS domain-containing protein,marine metagenome,30.700,218,127,9,2,201,7,218,1.000,1.255E-12
job.pdb,AF-A0A2E9UP13-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Dehalococcoidia bacterium,17.000,347,226,19,2,304,15,343,1.000,3.936E-14
job.pdb,AF-A0A2W6BCG7-F1-model_v4 AIR synthase,Chloroflexi bacterium,19.100,303,191,18,36,306,70,350,1.000,5.019E-14
job.pdb,AF-A0A0G0Q4C8-F1-model_v4 AIR synthase,Candidatus Peregrinibacteria bacterium GW2011_GWC2_39_14,15.700,323,216,19,30,310,48,356,1.000,8.159E-14
job.pdb,AF-T0QQ67-F1-model_v4 AIR synthase,Saprolegnia diclina VS20,16.000,330,225,19,15,307,815,1129,1.000,5.047E-13
job.pdb,AF-A0A484LN98-F1-model_v4 AIR synthase,Cuscuta campestris,16.000,300,212,17,33,304,113,400,1.000,6.837E-13
job.pdb,AF-A0A536MFB1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Chloroflexi bacterium,17.300,340,211,20,2,306,8,312,1.000,5.047E-13
job.pdb,AF-U1MG85-F1-model_v4 AIR synthase,halophilic archaeon J07HX5,16.400,322,202,22,33,310,77,375,1.000,1.040E-13
job.pdb,AF-A0A3R7DW76-F1-model_v4 AIR synthase,Candidatus Bathyarchaeota archaeon,14.300,299,209,13,53,313,5,294,1.000,2.291E-13
job.pdb,AF-A0A534J989-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Euryarchaeota archaeon,16.900,349,222,21,4,313,20,339,1.000,1.099E-14
job.pdb,AF-A0A0F7PCU5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Halanaeroarchaeum sulfurireducens,18.300,311,211,21,24,311,36,326,1.000,2.921E-13
job.pdb,AF-A0A2E4YVC5-F1-model_v4 AIR synthase,Euryarchaeota archaeon,16.600,355,223,24,4,303,18,354,1.000,2.144E-14
job.pdb,AF-A0A534MI12-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Euryarchaeota archaeon,16.400,340,227,21,4,310,20,335,1.000,6.800E-14
job.pdb,AF-D8SHG9-F1-model_v4 AIR synthase,Selaginella moellendorffii,16.200,326,222,19,33,321,67,378,1.000,1.105E-13
job.pdb,AF-A0A1G1W7B9-F1-model_v4 AIR synthase,Candidatus Woykebacteria bacterium GWB1_45_5,12.300,341,237,16,4,304,24,342,1.000,1.591E-13
job.pdb,AF-A0A537X0Y5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Alphaproteobacteria bacterium,15.700,324,212,16,21,306,44,344,1.000,5.667E-14
job.pdb,AF-A0A7K0A0E2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Actinomycetia bacterium,18.100,364,229,18,1,309,9,358,1.000,7.225E-14
job.pdb,AF-D8SP76-F1-model_v4 AIR synthase,Selaginella moellendorffii,12.600,308,215,17,33,304,65,354,1.000,6.055E-13
job.pdb,AF-A0A485N675-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Lynx pardinus,14.000,350,229,19,26,321,489,820,1.000,2.029E-13
job.pdb,AF-A0A1F8MCT0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Chloroflexi bacterium RBG_13_51_36,13.600,365,225,23,4,304,17,355,1.000,3.958E-13
job.pdb,AF-N6YRL8-F1-model_v4 Thiamine-phosphate kinase,Thauera linaloolentis 47Lol = DSM 12138,42.700,138,78,1,185,321,5,142,1.000,1.953E-09
job.pdb,AF-A0A523UBN8-F1-model_v4 AIR synthase,Elusimicrobia bacterium,16.400,267,186,11,58,304,5,254,1.000,8.767E-12
job.pdb,AF-A0A379T724-F1-model_v4 AIR synthase,Salmonella enterica subsp. arizonae,14.700,278,203,16,54,304,1,271,1.000,1.920E-12
job.pdb,AF-A0A6I8QB19-F1-model_v4 AIR synthase,Xenopus tropicalis,12.600,357,235,23,1,303,397,730,1.000,5.363E-13
job.pdb,AF-A0A7X9IZ05-F1-model_v4 Thiamine-phosphate kinase,Myxococcales bacterium,35.200,156,91,6,2,151,3,154,1.000,1.262E-11
job.pdb,AF-A0A2E4WUL3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Euryarchaeota archaeon,16.200,332,211,20,30,309,174,490,1.000,1.175E-13
job.pdb,AF-A0A539EG95-F1-model_v4 AIR synthase,Elusimicrobia bacterium,16.400,334,219,23,4,295,17,332,1.000,7.721E-13
job.pdb,AF-A0A388QKT6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Nitrosarchaeum sp.,16.600,307,204,15,21,293,68,356,1.000,2.156E-13
job.pdb,AF-A0A2V7GC46-F1-model_v4 AIR synthase,Gemmatimonadetes bacterium,17.100,286,201,14,14,270,27,305,1.000,3.525E-12
job.pdb,AF-A0A1W9QKI4-F1-model_v4 AIR synthase,Candidatus Cloacimonas sp. 4484_275,17.300,322,218,18,30,318,49,355,1.000,5.363E-13
job.pdb,AF-A0A2H8TH71-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Melanaphis sacchari,11.900,334,231,19,14,303,457,771,1.000,8.767E-12
job.pdb,AF-A0A3S1BU38-F1-model_v4 AIR synthase,Elysia chlorotica,18.000,311,199,16,38,306,506,802,1.000,5.047E-13
job.pdb,AF-A0A497GVS5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Thermoplasmata archaeon,16.700,329,214,20,4,305,18,313,1.000,2.749E-13
job.pdb,AF-A0A7C4VWZ8-F1-model_v4 Thiamine-phosphate kinase,Candidatus Bathyarchaeota archaeon,22.200,153,109,7,1,148,7,154,1.000,5.483E-09
job.pdb,AF-A0A3B9YZ14-F1-model_v4 AIR synthase,Chloroflexi bacterium,16.700,275,192,16,60,308,13,276,1.000,8.718E-13
job.pdb,AF-P00967-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Drosophila melanogaster,19.000,342,203,24,14,304,466,784,1.000,4.749E-13
job.pdb,AF-A0A2H1W1D8-F1-model_v4 AIR synthase,Spodoptera frugiperda,15.200,309,208,20,36,306,428,720,1.000,1.112E-12
job.pdb,"AF-A0A356U230-F1-model_v4 Selenide, water dikinase SelD",Alphaproteobacteria bacterium,16.800,302,187,20,34,290,243,525,1.000,3.725E-13
job.pdb,AF-A0A6P8W3I9-F1-model_v4 5'-phosphoribosylglycinamide transformylase,Drosophila albomicans,14.200,309,207,19,37,303,40,332,1.000,1.920E-12
job.pdb,AF-A0A7J4RIS3-F1-model_v4 AIR synthase,Candidatus Poseidoniaceae archaeon,16.400,323,208,20,33,309,11,317,1.000,8.204E-13
job.pdb,AF-W2U0M4-F1-model_v4 AIR synthase,Necator americanus,14.700,333,220,20,4,294,299,609,1.000,5.075E-12
job.pdb,AF-A0A6A0A1D9-F1-model_v4 AIR synthase,Haematococcus lacustris,14.900,295,201,17,34,294,13,291,1.000,1.506E-12
job.pdb,AF-A0A1B0DAK6-F1-model_v4 5'-phosphoribosylglycinamide transformylase,Phlebotomus papatasi,15.700,336,221,22,14,303,396,715,1.000,2.954E-11
job.pdb,AF-A0A4Y9RN83-F1-model_v4 Thiamine-phosphate kinase,Oxalobacteraceae bacterium OM1,52.100,117,56,0,2,118,3,119,1.000,3.392E-08
job.pdb,AF-H1S2B2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Cupriavidus basilensis OR16,16.600,348,232,23,5,312,29,358,1.000,3.122E-12
job.pdb,AF-A0A350D082-F1-model_v4 Thiamine-phosphate kinase,Aquificaceae bacterium,31.200,179,109,5,2,179,7,172,1.000,7.807E-11
job.pdb,AF-A0A5C5Y2D5-F1-model_v4 Thiamine monophosphate kinase,Crateriforma conspicua,22.900,192,125,8,142,321,51,231,1.000,7.851E-10
job.pdb,AF-A0A7J9R0G5-F1-model_v4 AIR synthase,Nitrosopumilaceae archaeon,16.700,280,192,14,58,311,12,276,1.000,2.448E-12
job.pdb,AF-A0A440JN43-F1-model_v4 AIR synthase,Mesorhizobium sp.,17.000,310,215,17,4,278,25,327,1.000,3.336E-11
job.pdb,AF-A0A3M1UZ25-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Euryarchaeota archaeon,15.000,351,220,21,4,319,25,332,1.000,4.749E-13
job.pdb,AF-A0A431FUQ4-F1-model_v4 Thiamine-phosphate kinase,Campylobacter jejuni,26.600,218,135,9,1,215,1,196,1.000,5.794E-10
job.pdb,AF-A0A6C0KEH8-F1-model_v4 AIR synthase,viral metagenome,13.100,334,218,24,4,294,464,768,1.000,9.899E-12
job.pdb,AF-A0A7Y8FWR4-F1-model_v4 Thiamine-phosphate kinase,Pseudomonas edaphica,48.300,120,60,2,1,118,1,120,1.000,5.514E-08
job.pdb,AF-M1CN35-F1-model_v4 AIR synthase,Solanum tuberosum,14.000,305,206,19,41,308,64,349,1.000,6.089E-12
job.pdb,AF-A0A336LUT8-F1-model_v4 5'-phosphoribosylglycinamide transformylase,Culicoides sonorensis,15.000,299,216,18,38,306,611,901,1.000,2.462E-11
job.pdb,AF-T0Y8T9-F1-model_v4 Thiamine monophosphate kinase,mine drainage metagenome,41.400,123,69,2,201,321,2,123,1.000,1.070E-08
job.pdb,AF-A0A522N1V5-F1-model_v4 AIR synthase,Chloroflexi bacterium,18.700,294,184,16,62,305,2,290,1.000,2.938E-12
job.pdb,AF-A0A258JQK6-F1-model_v4 AIR synthase,Azorhizobium sp. 32-67-21,16.200,326,197,18,5,280,23,322,1.000,1.920E-12
job.pdb,AF-A0A832X8X9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Naiadarchaeales archaeon SRR2090159.bin1288,16.300,318,222,17,18,311,32,329,1.000,6.837E-13
job.pdb,AF-A0A2N2EXE7-F1-model_v4 AIRS domain-containing protein,Elusimicrobia bacterium HGW-Elusimicrobia-2,26.800,201,133,4,25,217,10,204,1.000,4.545E-10
job.pdb,AF-A0A3D5L0K7-F1-model_v4 Uncharacterized protein,Lachnospiraceae bacterium,15.600,306,183,15,34,313,31,287,1.000,2.602E-12
job.pdb,AF-D8SHG8-F1-model_v4 AIR synthase,Selaginella moellendorffii,16.300,306,198,18,30,306,39,315,1.000,1.058E-10
job.pdb,AF-A0A843D9C1-F1-model_v4 Thiamine-phosphate kinase,Methanocorpusculaceae archaeon,26.900,126,89,2,27,151,21,144,1.000,1.636E-08
job.pdb,AF-A0A536PHA5-F1-model_v4 AIR synthase,Chloroflexi bacterium,18.300,316,197,19,4,273,91,391,1.000,6.123E-11
job.pdb,AF-A0A5E4R7U7-F1-model_v4 AIR synthase,Leptidea sinapis,14.900,342,208,22,5,294,819,1129,1.000,1.931E-11
job.pdb,AF-A0A3M1Q3I3-F1-model_v4 AIR synthase,Alphaproteobacteria bacterium,17.100,321,206,19,4,281,19,322,1.000,1.269E-10
job.pdb,AF-A0A3C1NW30-F1-model_v4 Thiamine-phosphate kinase,Halieaceae bacterium,45.000,160,67,8,164,320,2,143,1.000,1.729E-09
job.pdb,AF-A0A497HIX9-F1-model_v4 Thiamine-phosphate kinase,Thermoplasmata archaeon,30.200,152,97,4,2,151,7,151,1.000,1.953E-09
job.pdb,AF-A0A843FDV6-F1-model_v4 Thiamine-monophosphate kinase,Candidatus Methanomethylophilaceae archaeon,31.400,156,103,3,27,181,18,170,1.000,6.192E-09
job.pdb,AF-A0A7L4CIN8-F1-model_v4 5'-phosphoribosylglycinamide transformylase,Nyctiprogne leucopyga,14.800,276,194,16,60,303,11,277,1.000,7.347E-11
job.pdb,AF-A0A7J9R8F2-F1-model_v4 Thiamine-phosphate kinase,Nitrosopumilaceae archaeon,22.800,114,84,3,33,144,30,141,1.000,8.436E-08
job.pdb,AF-A0A534J0M3-F1-model_v4 Thiamine-monophosphate kinase,Euryarchaeota archaeon,32.200,155,93,4,2,151,46,193,1.000,2.811E-09
job.pdb,AF-A0A3C1DYX8-F1-model_v4 AIR synthase,Microbacteriaceae bacterium,14.800,317,205,15,14,283,27,325,1.000,3.545E-11
job.pdb,AF-A0A524CX12-F1-model_v4 AIRS domain-containing protein,Candidatus Lokiarchaeota archaeon,22.700,193,123,7,2,180,11,191,1.000,1.070E-08
job.pdb,AF-A0A1B6FPT9-F1-model_v4 5'-phosphoribosylglycinamide transformylase,Cuerna arida,17.300,276,185,16,60,306,17,278,1.000,9.368E-11
job.pdb,AF-A0A538E442-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Actinomycetia bacterium,19.700,294,175,16,30,295,153,413,1.000,6.914E-11
job.pdb,AF-A0A2X1TMT4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Mobiluncus mulieris,11.900,477,212,20,14,296,28,490,1.000,3.157E-10
job.pdb,AF-A0A7K0MYZ7-F1-model_v4 AIRS,Actinomycetia bacterium,17.100,152,110,5,4,142,33,181,1.000,5.514E-08
job.pdb,AF-A0A7V9BPT2-F1-model_v4 Thiamine-monophosphate kinase,Actinomycetia bacterium,34.800,175,102,8,2,170,12,180,1.000,1.953E-09
job.pdb,AF-A0A3C1HUM8-F1-model_v4 AIR synthase,Alcanivorax sp.,22.000,222,141,12,4,201,21,234,1.000,1.953E-09
job.pdb,AF-A0A2T4DGD6-F1-model_v4 AIRS,Marinobacter sp. B9-2,16.700,167,111,7,4,150,21,179,1.000,2.827E-08
job.pdb,AF-A0A1Q7X1Q0-F1-model_v4 AIR synthase,Actinobacteria bacterium 13_1_20CM_3_68_9,18.800,286,185,14,5,257,19,290,1.000,1.276E-09
job.pdb,AF-A0A536SGS8-F1-model_v4 AIR synthase,Betaproteobacteria bacterium,20.600,155,100,5,14,151,29,177,1.000,2.086E-08
job.pdb,AF-X0U1I4-F1-model_v4 AIR synthase,marine sediment metagenome,16.800,208,145,9,5,191,21,221,1.000,2.645E-09
job.pdb,AF-A0A537WDE3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Actinomycetia bacterium,20.500,292,175,15,30,295,102,362,1.000,6.543E-10
job.pdb,AF-Q50029-F1-model_v4 AIRS,Mycobacterium leprae,22.000,145,90,5,14,141,49,187,1.000,5.859E-08
job.pdb,AF-A0A849H0L2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Silicimonas sp.,19.900,241,158,14,2,212,14,249,1.000,4.047E-09
job.pdb,AF-A0A7W0HCI4-F1-model_v4 Thiamine-phosphate kinase,Acidimicrobiia bacterium,33.700,157,92,8,1,151,2,152,1.000,6.992E-09
job.pdb,AF-A0A6G9CZ97-F1-model_v4 AIR synthase,Rhodococcus erythropolis,20.700,227,141,10,14,209,35,253,1.000,1.837E-09
job.pdb,AF-A0A6I2XVL0-F1-model_v4 AIRS,Actinomycetia bacterium,21.300,164,106,6,5,151,19,176,1.000,2.217E-08
job.pdb,AF-A0A1E7GX44-F1-model_v4 AIR synthase,Desulfuromonadales bacterium C00003096,21.200,221,145,10,5,201,18,233,1.000,1.729E-09
job.pdb,AF-A0A2N1QNE6-F1-model_v4 AIR synthase,Synergistetes bacterium HGW-Synergistetes-2,16.200,326,209,17,2,293,10,305,1.000,2.954E-11
job.pdb,AF-X0ZW47-F1-model_v4 AIRS domain-containing protein,marine sediment metagenome,16.100,161,117,5,4,150,29,185,1.000,1.076E-07
job.pdb,AF-A0A3M2DMR3-F1-model_v4 AIR synthase,Alphaproteobacteria bacterium,23.500,251,160,15,14,236,36,282,1.000,1.007E-08
job.pdb,AF-A0A7V2J5D7-F1-model_v4 AIR synthase,Nitrospirae bacterium,17.000,170,118,6,2,151,10,176,1.000,1.143E-07
job.pdb,AF-A0A382IL72-F1-model_v4 AIR synthase,marine metagenome,16.900,236,160,11,14,222,30,256,1.000,4.301E-09
job.pdb,AF-A0A382I3B3-F1-model_v4 AIR synthase,marine metagenome,17.400,258,163,14,4,222,21,267,1.000,2.490E-09
job.pdb,AF-A0A3P8K9S2-F1-model_v4 AIRS,Raoultella terrigena,18.900,195,121,8,2,178,14,189,1.000,1.007E-08
job.pdb,AF-A0A6V8QA24-F1-model_v4 AIRS,Candidatus Hakubanella thermoalkaliphilus,19.600,153,105,5,14,151,5,154,1.000,2.369E-07
job.pdb,AF-A0A1G1NED7-F1-model_v4 AIRS,Omnitrophica WOR_2 bacterium RIFCSPHIGHO2_01_FULL_49_10,20.800,163,109,6,4,151,19,176,1.000,1.215E-07
job.pdb,AF-I5BRJ2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Nitratireductor aquibiodomus RA22,17.700,169,118,5,2,151,16,182,1.000,1.749E-07
job.pdb,AF-C7G6J9-F1-model_v4 AIRS,Roseburia intestinalis L1-82,22.000,163,106,6,5,151,40,197,1.000,4.596E-08
job.pdb,AF-A0A7W1HC61-F1-model_v4 AIR synthase,Gemmatimonadetes bacterium,14.400,249,177,12,5,225,23,263,1.000,1.848E-08
job.pdb,AF-A0A2E7W5Q4-F1-model_v4 AIR synthase,Rhodospirillaceae bacterium,11.700,289,197,17,33,294,132,389,1.000,2.205E-09
job.pdb,AF-M2Y3W9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase isoform 2,Galdieria sulphuraria,23.700,143,99,4,19,152,95,236,1.000,6.226E-08
job.pdb,AF-A0A848RNI7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Mobiluncus mulieris,18.000,200,121,9,14,181,28,216,1.000,2.205E-09
job.pdb,AF-A0A3C0EBZ9-F1-model_v4 AIRS,Dehalococcoidia bacterium,15.800,208,135,9,14,192,68,264,1.000,1.739E-08
job.pdb,AF-A0A3D3K7Y0-F1-model_v4 AIR synthase,Alistipes sp.,19.900,241,155,14,14,223,27,260,1.000,1.283E-08
job.pdb,AF-A0A4D8Y0X2-F1-model_v4 AIR synthase,Salvia splendens,16.800,238,162,10,15,222,49,280,1.000,1.449E-08
job.pdb,AF-A0A833DWM9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Archaeoglobus profundus,13.700,299,202,16,4,269,20,295,1.000,6.157E-10
job.pdb,AF-A0A7V1ILL3-F1-model_v4 AIRS,Deltaproteobacteria bacterium,16.800,154,107,4,14,151,42,190,1.000,2.843E-07
job.pdb,AF-A0A520WM13-F1-model_v4 AIRS,Acidimicrobiales bacterium,19.400,201,134,7,14,191,29,224,1.000,1.739E-08
job.pdb,AF-A0A382G1J6-F1-model_v4 AIR synthase,marine metagenome,18.500,210,142,9,15,199,4,209,1.000,4.596E-08
job.pdb,AF-A0A3L6EDQ2-F1-model_v4 AIR synthase,Zea mays,16.000,193,133,9,33,201,4,191,1.000,8.914E-09
job.pdb,AF-A0A1F9FDI6-F1-model_v4 AIR synthase,Deltaproteobacteria bacterium RBG_16_71_12,20.500,224,143,12,5,201,23,238,1.000,1.963E-08
job.pdb,AF-A0A7S0P4R7-F1-model_v4 Hypothetical protein,Calcidiscus leptoporus,17.900,145,99,5,14,142,120,260,1.000,9.014E-07
job.pdb,AF-A0A7K4MRM8-F1-model_v4 AIR synthase,Marine Group I thaumarchaeote,13.100,290,200,14,33,294,23,288,1.000,2.660E-08
job.pdb,AF-A0A382GDN8-F1-model_v4 AIR synthase,marine metagenome,17.100,204,135,9,4,181,17,212,1.000,6.226E-08
job.pdb,AF-A0A538E0E0-F1-model_v4 AIR synthase,Actinomycetia bacterium,20.300,256,156,14,57,295,1,225,1.000,8.389E-09
job.pdb,AF-A0A0M3K9V9-F1-model_v4 AIR synthase,Anisakis simplex,10.500,331,199,16,4,315,137,389,1.000,4.856E-09
job.pdb,AF-A0A350CYL5-F1-model_v4 Thiamine-phosphate kinase,Sutterellaceae bacterium,37.100,140,76,6,2,132,15,151,1.000,8.389E-09
job.pdb,AF-T0Y6A1-F1-model_v4 AIR synthase,mine drainage metagenome,23.600,241,147,13,8,222,5,234,1.000,4.301E-09
job.pdb,AF-A0A349EGH9-F1-model_v4 AIRS,Gammaproteobacteria bacterium,19.800,156,100,6,2,136,18,169,1.000,1.082E-06
